,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,BP_unscaled,BP_monthly,isPartial,scale,BP,Stock_Price_Change,Stock_Price_Change_Percent
257,2019-08-29,1,0.008246376811594203,-0.7249879168680522,BP,37.150001525878906,37.16999816894531,36.880001068115234,36.95000076293945,31.74276733398437,7093500,81,73.0,,0.73,59.13,0.48999786376953125,0.013358720275157498
258,2019-08-30,1,0.008246376811594203,0.0,BP,37.060001373291016,37.130001068115234,36.7599983215332,36.95000076293945,31.74276733398437,4757400,79,73.0,,0.73,57.67,-0.039997100830078125,-0.0010760587247887754
259,2019-09-03,1,0.008246376811594203,0.0,BP,36.68999862670898,37.0,36.56999969482422,36.95000076293945,31.74276733398437,3908100,81,65.0,,0.65,52.65,-0.13000106811523438,-0.0035012406241720084
260,2019-09-06,3,0.02273913043478261,1.7574692442882252,BP,37.16999816894531,37.4900016784668,37.0099983215332,37.45000076293945,32.17230224609375,5984600,84,65.0,,0.65,54.6,0.4900016784667969,0.01324328860721069
261,2019-09-09,1,0.008246376811594203,-0.6373486297004461,BP,37.560001373291016,37.66999816894531,37.41999816894531,37.5,32.21526336669922,5305600,85,65.0,,0.65,55.25,0.17999649047851562,0.004801186514267419
262,2019-09-12,2,0.015492753623188405,0.8787346221441124,BP,37.380001068115234,37.75,37.2599983215332,37.66999816894531,32.361297607421875,5299700,87,65.0,,0.65,56.55,0.0800018310546875,0.0021237545777381683
263,2019-09-13,2,0.015492753623188405,0.0,BP,37.81999969482422,37.959999084472656,37.720001220703125,37.869998931884766,32.533111572265625,4068700,73,65.0,,0.65,47.45,0.20999908447265625,0.005562889654904701
264,2019-09-16,9,0.06621739130434783,7.029876977152899,BP,39.84999847412109,39.84999847412109,39.040000915527344,39.34999847412109,33.804542541503906,19987200,100,65.0,,0.65,65.0,1.8899993896484304,0.0497892369660653
265,2019-09-17,3,0.02273913043478261,-0.6565988181221274,BP,39.56999969482422,39.56999969482422,38.369998931884766,38.540000915527344,33.10869216918945,14025000,92,65.0,,0.65,59.8,-0.2799987792968679,-0.00702631844462176
266,2019-09-18,4,0.029985507246376813,0.31867431485022313,BP,38.560001373291016,38.81999969482422,38.470001220703125,38.59000015258789,33.151649475097656,6728900,92,65.0,,0.65,59.8,-0.75,-0.018953752989239958
267,2019-09-20,4,0.029985507246376813,0.0,BP,39.02000045776367,39.27000045776367,38.900001525878906,38.9900016784668,33.49527740478516,5386800,90,65.0,,0.65,58.5,0.4500007629394531,0.011591982650104304
268,2019-09-23,4,0.029985507246376813,0.0,BP,38.68000030517578,38.95000076293945,38.68000030517578,38.7599983215332,33.29768753051758,3797600,87,65.0,,0.65,56.55,-0.31999969482421875,-0.008148706164859632
269,2019-09-24,1,0.008246376811594203,-0.7249879168680522,BP,38.54999923706055,38.560001373291016,38.06999969482422,38.130001068115234,32.756473541259766,6289500,86,65.0,,0.65,55.9,-0.3899993896484375,-0.010012821104217196
270,2019-09-27,1,0.008246376811594203,0.0,BP,38.09999847412109,38.4900016784668,38.060001373291016,38.2599983215332,32.8681526184082,3739900,86,65.0,,0.65,55.9,-0.06999969482421875,-0.0018153447181333826
271,2019-10-01,2,0.015492753623188405,0.8787346221441124,BP,38.06999969482422,38.09999847412109,37.5,37.70000076293945,32.3870735168457,5611100,87,66.0,False,0.66,57.42,-0.39000320434571023,-0.010132584758080099
272,2019-10-02,4,0.029985507246376813,0.9354536950420955,BP,37.0,37.04999923706055,36.400001525878906,36.59000015258789,31.433504104614254,8522200,99,66.0,,0.66,65.34,-1.0499992370605398,-0.027559036197173037
273,2019-10-03,1,0.008246376811594203,-0.7249879168680522,BP,36.18999862670898,36.41999816894531,35.880001068115234,36.369998931884766,31.2445068359375,7910000,100,66.0,,0.66,66.0,-0.6300010681152344,-0.017004077762167724
274,2019-10-18,2,0.015492753623188405,0.8787346221441124,BP,37.619998931884766,37.72999954223633,37.470001220703125,37.47999954223633,32.19807815551758,3973900,82,66.0,,0.66,54.120000000000005,1.3100013732910156,0.03596928718156911
275,2019-10-25,2,0.015492753623188405,0.0,BP,39.04999923706055,39.43999862670898,39.02999877929688,39.34999847412109,33.804542541503906,5444400,88,66.0,,0.66,58.080000000000005,1.7099990844726491,0.04532200119850027
276,2019-10-28,1,0.008246376811594203,0.0,BP,39.77999877929688,39.79999923706055,39.16999816894531,39.2400016784668,33.710044860839844,9081300,91,66.0,,0.66,60.06,0.3600006103515696,0.00912780483992659
277,2019-10-30,1,0.008246376811594203,0.0,BP,38.54999923706055,38.720001220703125,38.220001220703125,38.459999084472656,33.03997039794922,12320700,86,66.0,,0.66,56.760000000000005,-1.0799980163574219,-0.027135629071865952
278,2019-10-31,2,0.015492753623188405,0.8787346221441124,BP,38.2400016784668,38.25,37.77000045776367,37.90999984741211,32.567474365234375,8760900,74,66.0,,0.66,48.84,-0.470001220703125,-0.012138460895807501
279,2019-11-01,3,0.02273913043478261,0.4677268475210479,BP,38.31999969482422,38.83000183105469,38.18000030517578,38.70000076293945,33.24614715576172,8906600,92,64.0,False,0.64,58.88,0.5800018310546875,0.01516344656352131
280,2019-11-04,1,0.008246376811594203,0.0,BP,39.470001220703125,39.68999862670898,39.34000015258789,39.36000061035156,33.813133239746094,10919900,98,64.0,,0.64,62.72,0.8599967956542898,0.022147740280725303
281,2019-11-05,11,0.08071014492753623,8.787346221441124,BP,40.0099983215332,40.0099983215332,39.630001068115234,39.83000183105469,34.21690368652344,9427100,86,64.0,,0.64,55.04,0.31999969482422586,0.00806247684294159
282,2019-11-06,7,0.051724637681159424,-0.3591309032142215,BP,39.77000045776367,39.84999847412109,39.31999969482422,39.400001525878906,33.84748840332031,8724400,90,64.0,,0.64,57.6,-0.15999984741211648,-0.003998996603956528
283,2019-11-07,2,0.015492753623188405,-0.7004763239002523,BP,39.400001525878906,39.47999954223633,39.220001220703125,39.31999969482422,34.314388275146484,11570900,98,64.0,,0.64,62.72,-0.3699989318847585,-0.009284791619880162
284,2019-11-13,2,0.015492753623188405,0.0,BP,39.27000045776367,39.38999938964844,39.119998931884766,39.209999084472656,34.2183952331543,5035800,88,64.0,,0.64,56.32,-0.09000015258789062,-0.002279639149732171
285,2019-11-14,1,0.008246376811594203,-0.46772684752104765,BP,39.2599983215332,39.29999923706055,38.88999938964844,38.97999954223633,34.017669677734375,4768400,94,64.0,,0.64,60.16,-0.09000015258789062,-0.0022848477781785004
286,2019-11-15,2,0.015492753623188405,0.8787346221441124,BP,39.04999923706055,39.31999969482422,39.02999877929688,39.209999084472656,34.2183952331543,3671200,84,64.0,,0.64,53.76,0.020000457763671875,0.0005089175102275245
287,2019-11-18,1,0.008246376811594203,-0.46772684752104765,BP,39.130001068115234,39.16999816894531,38.959999084472656,39.060001373291016,34.087486267089844,4045200,89,64.0,,0.64,56.96,-0.15000152587890625,-0.003814891328665304
288,2019-11-22,4,0.029985507246376813,2.6362038664323375,BP,38.7599983215332,38.84000015258789,38.400001525878906,38.54999923706055,33.64241409301758,6470100,94,64.0,,0.64,60.16,-0.3299980163574219,-0.008424764661312922
289,2019-11-25,1,0.008246376811594203,-0.46772684752104765,BP,38.52000045776367,38.66999816894531,38.459999084472656,38.630001068115234,33.71223068237305,5754700,88,64.0,,0.64,56.32,-0.17000198364257812,-0.004376982053931555
290,2019-11-27,2,0.015492753623188405,0.8787346221441124,BP,38.130001068115234,38.18000030517578,37.68000030517578,37.7599983215332,32.95298385620117,9770600,86,64.0,,0.64,55.04,-0.48999786376953125,-0.012671266795224012
291,2019-11-29,1,0.008246376811594203,-0.46772684752104765,BP,37.31999969482422,37.43000030517578,37.220001220703125,37.41999816894531,32.65626525878906,6501400,76,64.0,,0.64,48.64,-0.75,-0.019643792404536176
292,2019-12-04,1,0.008246376811594203,0.0,BP,37.04999923706055,37.29999923706055,36.970001220703125,37.060001373291016,32.342098236083984,7029800,81,67.0,,0.67,54.27,-0.13000106811523438,-0.0034731783877987032
293,2019-12-05,2,0.015492753623188405,0.8787346221441124,BP,36.9900016784668,37.09000015258789,36.58000183105469,36.650001525878906,31.98428726196289,7033900,81,67.0,,0.67,54.27,-0.20999908447265625,-0.0056300023798393495
294,2019-12-06,1,0.008246376811594203,-0.46772684752104765,BP,36.970001220703125,37.34999847412109,36.93000030517578,37.09000015258789,32.3682746887207,6254000,77,67.0,,0.67,51.59,0.259998321533196,0.007009930451969959
295,2019-12-09,1,0.008246376811594203,0.0,BP,37.040000915527344,37.209999084472656,37.0099983215332,37.09999847412109,32.37700271606445,4380100,74,67.0,,0.67,49.580000000000005,-0.1399993896484304,-0.003748310451617054
296,2019-12-10,1,0.008246376811594203,0.0,BP,37.08000183105469,37.18999862670898,36.900001525878906,37.0099983215332,32.2984619140625,4903400,77,67.0,,0.67,51.59,-0.02000045776367898,-0.000537502237457077
297,2019-12-11,1,0.008246376811594203,0.0,BP,36.720001220703125,36.95000076293945,36.5,36.560001373291016,31.90575218200684,9232500,76,67.0,,0.67,50.92,-0.23999786376952414,-0.006453290471410855
298,2019-12-13,5,0.03723188405797102,3.5149384885764503,BP,37.27999877929688,37.43999862670898,36.869998931884766,36.93999862670898,32.23737335205078,7880900,73,67.0,,0.67,48.91,0.48999786376952414,0.013261105646876992
299,2019-12-17,3,0.02273913043478261,0.4677268475210479,BP,37.52000045776367,37.83000183105469,37.470001220703125,37.59000015258789,32.804630279541016,9111200,70,67.0,,0.67,46.900000000000006,0.39000320434571023,0.010416752634907711
300,2019-12-19,1,0.008246376811594203,-0.6373486297004461,BP,37.7400016784668,37.81999969482422,37.56999969482422,37.650001525878906,32.85697937011719,7723000,79,67.0,,0.67,52.93,-0.01000213623046875,-0.0002643969269453539
301,2019-12-30,2,0.015492753623188405,0.8787346221441124,BP,37.79999923706055,37.970001220703125,37.56999969482422,37.59999847412109,32.81334686279297,6105900,82,67.0,,0.67,54.940000000000005,0.15000152587890625,0.003966195851118348
302,2020-01-03,5,0.03723188405797102,1.4031805425631432,BP,38.47999954223633,39.09000015258789,38.459999084472656,38.83000183105469,33.88676452636719,14000800,94,66.0,,0.66,62.040000000000006,1.1199989318847656,0.029496942214320754
303,2020-01-06,6,0.04447826086956522,0.9560229445506692,BP,39.68000030517578,40.08000183105469,39.65999984741211,39.84999847412109,34.776912689208984,15091700,96,66.0,,0.66,63.36,0.9900016784667969,0.02532621321571571
304,2020-01-07,4,0.029985507246376813,-0.3258390355164549,BP,39.36000061035156,39.47999954223633,39.0,39.43000030517578,34.41038513183594,12494200,92,66.0,,0.66,60.720000000000006,-0.6000022888183594,-0.014970116302576275
305,2020-01-08,4,0.029985507246376813,0.0,BP,39.2400016784668,39.29999923706055,38.59000015258789,38.83000183105469,33.88676452636719,9335500,91,66.0,,0.66,60.06,-0.18000030517578125,-0.004559278299464342
306,2020-01-09,1,0.008246376811594203,-0.7249879168680522,BP,38.75,38.959999084472656,38.40999984741211,38.959999084472656,34.00021743774414,6646800,92,66.0,,0.66,60.720000000000006,-0.3400001525878906,-0.008651403541689251
307,2020-01-15,2,0.015492753623188405,0.8787346221441124,BP,38.75,38.810001373291016,38.61000061035156,38.709999084472656,33.78204727172852,4835100,86,66.0,,0.66,56.760000000000005,-0.14999771118164062,-0.003850044011972864
308,2020-01-17,1,0.008246376811594203,-0.46772684752104765,BP,38.93999862670898,38.93999862670898,38.709999084472656,38.77000045776367,33.83440399169922,5811500,81,66.0,,0.66,53.46,0.12999725341796164,0.003349581263025314
309,2020-01-21,2,0.015492753623188405,0.0,BP,38.5,38.5099983215332,38.29999923706055,38.31999969482422,33.44169235229492,6999800,100,66.0,,0.66,66.0,-0.43000030517577414,-0.01104263791321336
310,2020-01-22,1,0.008246376811594203,-0.46772684752104765,BP,38.130001068115234,38.16999816894531,37.709999084472656,37.880001068115234,33.05771255493164,7873000,95,66.0,,0.66,62.7,-0.3400001525878906,-0.00882887996382431
311,2020-01-23,2,0.015492753623188405,0.8787346221441124,BP,37.77999877929688,38.209999084472656,37.70000076293945,38.20000076293945,33.33697509765625,8189200,87,66.0,,0.66,57.42,0.04000091552734375,0.0010479674468490963
312,2020-01-24,3,0.02273913043478261,0.4677268475210479,BP,38.150001525878906,38.20000076293945,38.0,38.130001068115234,33.275882720947266,6441200,84,66.0,,0.66,55.440000000000005,-0.009998321533203125,-0.0002616676726712175
313,2020-01-27,1,0.008246376811594203,0.0,BP,37.52000045776367,37.68999862670898,37.31999969482422,37.43999862670898,32.6737174987793,7945800,85,66.0,,0.66,56.1,-0.5100021362304759,-0.013350840995931756
314,2020-01-28,4,0.029985507246376813,2.6362038664323375,BP,37.59000015258789,37.61000061035156,37.380001068115234,37.40999984741211,32.64754104614258,8183300,88,66.0,,0.66,58.080000000000005,-0.07999801635741477,-0.002122526380266998
315,2020-01-29,3,0.02273913043478261,-0.24166263895601747,BP,37.40999984741211,37.5099983215332,37.130001068115234,37.16999816894531,32.43809509277344,5587600,91,66.0,,0.66,60.06,-0.10000228881835938,-0.0026589281360137607
316,2020-01-30,3,0.02273913043478261,0.0,BP,36.83000183105469,37.06999969482422,36.5099983215332,37.02999877929688,32.315914154052734,10591400,84,66.0,,0.66,55.440000000000005,-0.4399986267089844,-0.011730169192153639
317,2020-01-31,2,0.015492753623188405,-0.31867431485022313,BP,36.2400016784668,36.27999877929688,35.869998931884766,36.130001068115234,31.530494689941406,12518800,91,66.0,,0.66,60.06,-0.7900009155273366,-0.021311058053168463
318,2020-02-03,6,0.04447826086956522,1.870907390084191,BP,35.900001525878906,35.97999954223633,35.06999969482422,35.22999954223633,30.745065689086918,17224200,85,70.0,,0.7,59.49999999999999,-0.299999237060554,-0.008268997992131877
319,2020-02-04,8,0.058971014492753625,0.3258390355164549,BP,36.90999984741211,36.95000076293945,36.220001220703125,36.5,31.853391647338867,20783100,100,70.0,,0.7,70.0,0.970001220703125,0.02695945617132245
320,2020-02-05,1,0.008246376811594203,-0.8601622020152372,BP,37.470001220703125,37.77999877929688,37.34999847412109,37.66999816894531,32.87443923950195,11978500,96,70.0,,0.7,67.19999999999999,0.829998016357429,0.022462733402428325
321,2020-02-06,3,0.02273913043478261,1.7574692442882252,BP,37.25,37.27999877929688,36.77000045776367,36.880001068115234,32.185020446777344,9641600,90,70.0,,0.7,62.99999999999999,-0.5,-0.013234516044346667
322,2020-02-07,2,0.015492753623188405,-0.31867431485022313,BP,36.33000183105469,36.4900016784668,36.27999877929688,36.369998931884766,31.73994255065918,7769600,91,70.0,,0.7,63.7,-0.7899971008300852,-0.02119091005090923
323,2020-02-10,2,0.015492753623188405,0.8787346221441124,BP,36.18000030517578,36.27999877929688,36.02000045776367,36.18999862670898,31.58285140991211,7835500,91,70.0,,0.7,63.7,-0.21000289916991477,-0.005755080556596459
324,2020-02-11,3,0.02273913043478261,0.4677268475210479,BP,36.66999816894531,36.68999862670898,36.40999984741211,36.54999923706055,31.897022247314453,6969600,90,70.0,,0.7,62.99999999999999,0.40999984741209516,0.011300988456649508
325,2020-02-12,3,0.02273913043478261,0.0,BP,37.04999923706055,37.220001220703125,36.880001068115234,37.16999816894531,32.43809509277344,9822000,97,70.0,,0.7,67.89999999999999,0.5300025939941477,0.01444542419819883
326,2020-02-13,2,0.015492753623188405,-0.31867431485022313,BP,36.130001068115234,36.33000183105469,36.040000915527344,36.18000030517578,32.11850357055664,8125800,97,70.0,,0.7,67.89999999999999,-0.8899993896484375,-0.023911858153120802
327,2020-02-18,1,0.008246376811594203,-0.46772684752104765,BP,35.75,36.15999984741211,35.720001220703125,36.09000015258789,32.03861618041992,8514500,91,70.0,,0.7,63.7,-0.17000198364257812,-0.004679382743583038
328,2020-02-20,2,0.015492753623188405,0.8787346221441124,BP,36.15999984741211,36.369998931884766,35.90999984741211,35.97999954223633,31.94095802307129,6518000,90,70.0,,0.7,62.99999999999999,0.20999908447265625,0.0058074968296131235
329,2020-02-21,5,0.03723188405797102,1.4031805425631432,BP,35.630001068115234,35.63999938964844,35.209999084472656,35.36000061035156,31.39055633544922,10693300,84,70.0,,0.7,58.8,-0.7299995422363281,-0.0200714754928506
330,2020-02-24,5,0.03723188405797102,1.4031805425631432,BP,33.939998626708984,34.2400016784668,33.86000061035156,34.060001373291016,30.236495971679688,12423000,94,70.0,,0.7,65.8,-1.3999977111816406,-0.039281642400596284
331,2020-02-25,1,0.008246376811594203,-0.7785130400934216,BP,34.04999923706055,34.08000183105469,32.779998779296875,32.93000030517578,29.233346939086918,13983300,91,70.0,,0.7,63.7,-0.15999984741210938,-0.004672892510771409
332,2020-02-26,8,0.058971014492753625,6.151142355008788,BP,33.060001373291016,33.400001525878906,32.650001525878906,32.68000030517578,29.011409759521484,11302100,92,70.0,,0.7,64.39999999999999,-0.6800003051757812,-0.019953059525840366
333,2020-02-27,2,0.015492753623188405,-0.7372818874416318,BP,31.93000030517578,32.52000045776367,31.450000762939453,31.530000686645508,27.99050712585449,17600700,97,70.0,,0.7,67.89999999999999,-0.8800010681152344,-0.02634733616504159
334,2020-02-28,5,0.03723188405797102,1.4031805425631432,BP,30.059999465942383,31.299999237060547,29.709999084472656,31.290000915527344,27.77745056152344,26025100,92,70.0,,0.7,64.39999999999999,-1.220001220703125,-0.03751541216266707
335,2020-03-02,5,0.03723188405797102,0.6373486297004463,BP,31.549999237060547,32.27000045776367,31.1200008392334,32.22999954223633,28.61192512512207,20401900,68,77.0,,0.77,52.36,0.970001220703125,0.030990455090957436
336,2020-03-03,4,0.029985507246376813,-0.19462826002335543,BP,32.5,32.900001525878906,31.450000762939453,31.920000076293945,28.33672332763672,20721900,69,77.0,,0.77,53.13,0.6300010681152344,0.019522809395054352
337,2020-03-04,5,0.03723188405797102,0.24166263895601747,BP,32.599998474121094,33.18000030517578,32.369998931884766,33.13999938964844,29.41977310180664,16523100,71,77.0,,0.77,54.67,0.279998779296875,0.008510600799718215
338,2020-03-05,2,0.015492753623188405,-0.5838847800700662,BP,32.599998474121094,32.75,32.20000076293945,32.599998474121094,28.94038772583008,14383500,63,77.0,,0.77,48.51,-0.43000030517578125,-0.012959623303822165
339,2020-03-06,4,0.029985507246376813,0.9354536950420955,BP,31.420000076293945,31.780000686645508,30.82999992370605,31.25,27.74193954467773,16798600,67,77.0,,0.77,51.59,-0.9699993133544922,-0.029618299644411983
340,2020-03-09,24,0.17491304347826087,0.9886307464162136,BP,24.82999992370605,26.1200008392334,24.200000762939453,25.280000686645508,22.442119598388672,46759600,100,77.0,,0.77,77.0,-5.659999847412109,-0.17809942495660602
341,2020-03-10,13,0.09520289855072464,-0.4557129836771895,BP,27.1299991607666,27.229999542236328,25.13999938964844,26.790000915527344,23.782611846923828,25094000,86,77.0,,0.77,66.22,1.1099987030029297,0.04249612049535867
342,2020-03-11,6,0.04447826086956522,-0.5328056020703303,BP,25.540000915527344,25.790000915527344,24.3700008392334,24.65999984741211,21.8917179107666,28811600,79,77.0,,0.77,60.83,-1.4399986267089844,-0.05288280025401426
343,2020-03-12,6,0.04447826086956522,0.0,BP,22.26000022888184,22.280000686645508,21.049999237060547,21.56999969482422,19.14859390258789,25202800,75,77.0,,0.77,57.75,-3.510000228881836,-0.13609926732373923
344,2020-03-13,8,0.058971014492753625,0.3258390355164549,BP,22.56999969482422,22.61000061035156,20.5,22.170000076293945,19.681241989135746,21556500,86,77.0,,0.77,66.22,0.32999992370605113,0.014811486244874716
345,2020-03-16,5,0.03723188405797102,0.0,BP,19.049999237060547,19.81999969482422,18.600000381469727,18.84000015258789,16.725061416625977,19486200,82,77.0,,0.77,63.14,-2.79000091552734,-0.12339676427297364
346,2020-03-17,6,0.04447826086956522,0.19462826002335532,BP,18.56999969482422,19.149999618530277,17.5,18.84000015258789,16.725061416625977,20337900,72,77.0,,0.77,55.44,-0.6700000762939418,-0.03380424251312708
347,2020-03-18,14,0.10244927536231885,1.3033561420658195,BP,17.530000686645508,17.84000015258789,15.510000228881836,16.110000610351562,14.30152416229248,21048500,85,77.0,,0.77,65.45,-1.3099994659423864,-0.06840728417951403
348,2020-03-19,3,0.02273913043478261,-0.778044985146414,BP,16.149999618530273,17.81999969482422,15.770000457763672,17.0,15.091614723205566,17597700,81,77.0,,0.77,62.370000000000005,-0.020000457763671875,-0.0011211018829935249
349,2020-03-20,8,0.058971014492753625,1.5933715742511154,BP,18.239999771118164,18.280000686645508,16.90999984741211,17.389999389648438,15.437833786010742,26443500,84,77.0,,0.77,64.68,0.46000099182128906,0.02581374858019192
350,2020-03-23,7,0.051724637681159424,2.338634237605239,BP,17.989999771118164,18.649999618530277,17.329999923706055,18.190000534057617,16.148027420043945,32360200,74,77.0,,0.77,56.98,0.3699989318847692,0.020240641027714723
351,2020-03-24,14,0.10244927536231885,0.9806668534603531,BP,20.6200008392334,22.600000381469727,20.31999969482422,22.1200008392334,19.63685417175293,32232000,81,77.0,,0.77,62.370000000000005,3.9500007629394496,0.21179629188918625
352,2020-03-25,7,0.051724637681159424,-0.49511953600226344,BP,23.93000030517578,25.399999618530277,23.1200008392334,24.290000915527344,21.56325340270996,37556700,79,77.0,,0.77,60.83,2.7999992370605504,0.1238937694601252
353,2020-03-26,10,0.07346376811594203,0.42028579434015123,BP,24.21999931335449,25.350000381469727,23.709999084472656,24.420000076293945,21.678661346435547,47558400,81,77.0,,0.77,62.370000000000005,-0.04999923706055043,-0.0019684739295852127
354,2020-03-27,5,0.03723188405797102,-0.49319392385085814,BP,22.96999931335449,23.020000457763672,22.07999992370605,22.350000381469727,19.841035842895508,23224900,73,77.0,,0.77,56.21,-2.3299999237060547,-0.09191321059739432
355,2020-03-30,8,0.058971014492753625,-0.380575430050236,BP,23.26000022888184,24.209999084472656,22.559999465942383,23.920000076293945,21.234792709350582,22853900,70,77.0,,0.77,53.9,1.1899986267089844,0.05169411829041248
356,2020-03-31,12,0.08795652173913043,0.49152125829442106,BP,24.979999542236328,25.84000015258789,24.020000457763672,24.38999938964844,21.65202522277832,21194600,71,77.0,,0.77,54.67,1.6300010681152344,0.06732759726375437
357,2020-04-01,10,0.07346376811594203,-0.1647717910693689,BP,25.229999542236328,25.559999465942383,24.11000061035156,24.3700008392334,21.63427352905273,23461100,58,100.0,False,1.0,58.0,-0.2800006866455078,-0.010835939821674745
358,2020-04-02,10,0.07346376811594203,0.0,BP,25.96999931335449,27.549999237060547,25.059999465942383,26.030000686645508,23.107925415039062,34967000,62,100.0,,1.0,62.0,1.989999771118164,0.07785601771118
359,2020-04-03,17,0.12418840579710146,0.6904714933912015,BP,25.459999084472656,25.649999618530277,24.11000061035156,24.71999931335449,21.94498062133789,18464300,60,100.0,,1.0,60.0,-1.8999996185302699,-0.06896550530478307
360,2020-04-06,11,0.08071014492753623,0.814597588791137,BP,24.709999084472656,25.190000534057617,24.32999992370605,25.049999237060547,22.23793601989746,14911400,100,100.0,,1.0,100.0,-0.4599990844726598,-0.01793368777051929
361,2020-04-07,16,0.11694202898550725,0.4489136290177771,BP,25.26000022888184,25.940000534057617,24.59000015258789,24.799999237060547,22.016002655029297,18976100,94,100.0,,1.0,94.0,0.75,0.029773719098813656
362,2020-04-09,4,0.029985507246376813,-0.7435865658693765,BP,25.32999992370605,25.479999542236328,24.31999969482422,24.899999618530277,22.10477828979492,25680500,88,100.0,,1.0,88.0,-0.46000099182128906,-0.01773326840210876
363,2020-04-13,5,0.03723188405797102,1.4031805425631432,BP,25.43000030517578,25.440000534057617,24.559999465942383,24.90999984741211,22.1136531829834,10434000,68,100.0,,1.0,68.0,-0.03999900817871094,-0.0015698198154363574
364,2020-04-14,6,0.04447826086956522,0.19462826002335532,BP,24.440000534057617,24.809999465942383,24.15999984741211,24.440000534057617,21.6964168548584,12335200,75,100.0,,1.0,75.0,-0.6300010681152344,-0.02476419240918748
365,2020-04-15,2,0.015492753623188405,-0.6516780710329098,BP,23.31999969482422,23.3700008392334,22.56999969482422,22.84000015258789,20.276029586791992,23633000,67,100.0,,1.0,67.0,-1.4399986267089844,-0.05804105835172324
366,2020-04-16,7,0.051724637681159424,2.338634237605239,BP,22.200000762939453,22.309999465942383,21.71999931335449,21.850000381469727,19.39716339111328,19866500,80,100.0,,1.0,80.0,-1.0600013732910156,-0.04535735281239239
367,2020-04-17,4,0.029985507246376813,-0.42028579434015134,BP,22.549999237060547,23.450000762939453,22.46999931335449,23.43000030517578,20.7997989654541,14878100,66,100.0,,1.0,66.0,1.1400012969970703,0.05109822161750177
368,2020-04-20,62,0.4502753623188406,11.093810821331257,BP,22.26000022888184,22.989999771118164,22.170000076293945,22.350000381469727,19.841035842895508,18106000,93,100.0,,1.0,93.0,-0.46000099182128906,-0.019616246347773147
369,2020-04-21,91,0.6604202898550725,0.4667031446136021,BP,21.540000915527344,22.18000030517578,21.280000686645508,21.63999938964844,19.210739135742188,23740700,94,100.0,,1.0,94.0,-0.8099994659423828,-0.03523268699462834
370,2020-04-22,43,0.3125942028985507,-0.526673835282758,BP,22.979999542236328,23.440000534057617,22.71999931335449,23.32999992370605,20.711021423339844,14883100,82,100.0,,1.0,82.0,1.260000228881836,0.05680794461431149
371,2020-04-23,14,0.10244927536231885,-0.6722611154898233,BP,23.43000030517578,23.88999938964844,23.26000022888184,23.3799991607666,20.755409240722656,14592300,78,100.0,,1.0,78.0,0.44999885559082387,0.019197902958107305
372,2020-04-24,10,0.07346376811594203,-0.2829254491441505,BP,23.59000015258789,23.81999969482422,23.040000915527344,23.38999938964844,20.76428604125977,13161700,73,100.0,,1.0,73.0,-0.0699996948242223,-0.002930083575245046
373,2020-04-27,21,0.15317391304347827,1.0850266324718878,BP,23.13999938964844,24.399999618530277,22.82999992370605,24.309999465942383,21.58100891113281,16002100,65,100.0,,1.0,65.0,0.5799999237060582,0.024349283423042323
374,2020-04-28,41,0.2981014492753623,0.9461633077869238,BP,23.96999931335449,24.5,23.770000457763672,24.15999984741211,21.44784927368164,11909000,73,100.0,,1.0,73.0,0.10000038146972301,0.004098376353816713
375,2020-04-29,7,0.051724637681159424,-0.8264864602071078,BP,25.100000381469727,25.46999931335449,25.020000457763672,25.43000030517578,22.575279235839844,12443500,75,100.0,,1.0,75.0,0.9699993133544886,0.03959180870834644
376,2020-04-30,7,0.051724637681159424,0.0,BP,24.239999771118164,24.299999237060547,23.600000381469727,23.799999237060547,21.128263473510746,18558100,74,100.0,,1.0,74.0,-1.1700000762939418,-0.045936399993559696
377,2020-05-01,5,0.03723188405797102,-0.28019052956010093,BP,22.920000076293945,23.209999084472656,22.6299991607666,22.82999992370605,20.26715087890625,13474900,97,70.0,False,0.7,67.89999999999999,-1.0900001525878906,-0.04485597476585523
378,2020-05-04,7,0.051724637681159424,5.272407732864675,BP,22.68000030517578,23.36000061035156,22.530000686645508,23.25,20.64000129699707,14212700,97,70.0,,0.7,67.89999999999999,0.1500015258789027,0.006462797578447699
379,2020-05-05,7,0.051724637681159424,0.0,BP,24.420000076293945,24.729999542236328,23.799999237060547,23.8700008392334,21.190404891967773,13556300,100,70.0,,0.7,70.0,1.3699989318847692,0.058647213017523514
380,2020-05-06,5,0.03723188405797102,-0.28019052956010093,BP,24.149999618530277,24.209999084472656,23.520000457763672,23.57999992370605,20.932958602905277,11111900,92,70.0,,0.7,64.39999999999999,-0.5200004577636719,-0.02102711149976222
381,2020-05-07,7,0.051724637681159424,0.38925652004671085,BP,24.350000381469727,24.59000015258789,23.950000762939453,24.059999465942383,21.359073638916016,10125600,97,70.0,,0.7,67.89999999999999,0.3800010681152344,0.015696038103485632
382,2020-05-08,2,0.015492753623188405,-0.7004763239002523,BP,24.030000686645508,24.059999465942383,23.709999084472656,24.030000686645508,21.906044006347656,8177100,93,70.0,,0.7,65.1,-0.5300006866455078,-0.021553504813204727
